cid,sender,content,timestamp
1262180262,Sari,"Hi Anke! We'd love to host your Thanksgiving holiday! Yes,  it is reasonable to arrive to the villa the same day you fly in.  Yes,  to departure.",2022-08-22 09:54:00
1262180262,Sari,"When booking your flights in country,  I would opt for your earliest flight in country,  with a am afternoon departure flight.",2022-08-22 09:54:00
1262180262,Sari,Ms. Terri can help coordinate your travel accommodations to the island after arrival in Belize City.,2022-08-22 09:54:00
1262180262,Sari,"You have to modes of travel to the island,  puddle jumper flight right from the international Airport to San Pedro town.  It's a beautiful low flying scenic flight.  If you board first you can sit next to the pilot.  It feels like a mini tour in and of itself. It's also the fastest and easiest way to arrive.",2022-08-22 09:56:00
1262180262,Sari,The second option is the ferry.  We will reserve whichever you prefer on your behalf.,2022-08-22 09:57:00
1262180262,approval,"· 4 guests, Nov 18 - Nov 27",2022-08-22 09:57:00
1262180262,Anke,"It looks like if I book to Belize city I can save $800 per airline ticket. Can you book our flight to the island?  If so, how much per person? Or would the ferry be a better option?",2022-08-22 14:50:00
1262180262,Sari,Definitely book your international flights to Belize City.  That is where you want to fly in.,2022-08-22 15:13:00
1262180262,Sari,Round trip flights are about 160 per person round trip.,2022-08-22 15:14:00
1262180262,Sari,"Ferry is cheaper but just makes for a longer travel day.  We can reserve either,  it's your preference.",2022-08-22 15:14:00
1262180262,Sari,"Hi Anke,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-08-23 16:43:00
1262180262,Terri,"Hi Anke, my name is Terri, I will be your concierge while staying with us..You will be flying into the Belize International Airport (Phillip Golson)..Once you arrive at the international airport in Belize, you will have two choices on how to get to the island, water taxi or our domestic flights:..\Water taxi:.Once you have landed at the international airport and finished with the custom department. Please head outside the international airport. Here you will see a variety of taxi cabs willing to take you to the water taxi terminal in Belize City (we can arrange this for you). The cost on the taxi cab is approximately 25.00 US for two persons and 10 US Dollars per additional person..After the 30 Minute taxi ride, you will get to the water taxi where you will purchase your water taxi tickets, the cost on this is 55 US Dollars round trip per person..Plane:.Once you have arrived at the international airport in Belize City and cleared customs this is what will happen if you choose to come via plane. Inside the international airport you will head directly to your left you will see a kiosk that says Tropic Air, the cost is about 168.50 US Dollars round trip to San Pedro and back to the international airport per person. The flights leave every hour on the hour from San Pedro to Belize City and Belize City to the island. Technically you should be at the airport 2 hours before departing back stateside. The flight itself is a beautiful low flying 15 minutes over the Caribbean. If you board first, you can sit next to the pilot!..Once you decide how you wish to come down to the island, I am more than happy to book a flight for you or water taxi...For the golf carts, the cost for your entire stay on a four seater is 180 plus taxes...If you have any othr questions regarding your stay or tours, please do let us know.",2022-08-24 03:24:00
1262180262,Terri,"sorry the golf cart for 180 is for 5 days, for your entre stay the golf cart is 300 plus taxes on a four seater.",2022-08-24 03:26:00
1262180262,Anke,Thank you for all the info Terri!..Does the water taxi from Belize City take us directly to the resort?  Is the water taxi worth taking the extra time for the experience?..We would like to reserve the golf cart for the entire stay.,2022-08-24 21:19:00
1262180262,Sari,"Hi Anke, your golf cart is confirmed.",2022-09-01 09:35:00
1262180262,Sari,The water taxi will drop you in San Pedro.,2022-09-01 09:36:00
1262180262,Sari,Ms Terri will greet you upon arrival.,2022-09-01 09:36:00
1262180262,Sari,"I honestly think the flight is the way to go. It's shorter, makes for an easier travel day and is a beautiful low lying flight over the Caribbean. If you board first,  you can sit next to the pilot.  Gorgeous opportunity for pictures.",2022-09-01 09:37:00
1262180262,Terri,Hi Anke. Please don't forget to download whatsapp,2022-11-13 17:13:00
1262180262,Sari,"Hi Anke,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2022-11-14 14:06:00
1262180262,Anke,"Hi Terri, thank you so much for your call and all your good help!  I downloaded WhatsApp. I’m not sure I know how to send our international itinerary through there. Can I email it to you?  If so- what is your email?.Thanks again, Adam",2022-11-14 16:15:00
1262180262,Terri,I just sent you a message,2022-11-14 16:16:00
1262180262,Sari,"Hi Anke,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2022-11-26 16:03:00
1270989448,Ben,"My friend and I are looking forward to a few days of fishing and maybe some snorkeling..We have stayed north of town for our last few trips and really prefer it to being in town..Thanks,.Ben",2022-09-02 17:54:00
1270989448,Sari,"Hi Ben,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-09-02 18:04:00
1270989448,Terri,"Hi Ben, my name is Terri, I will be your concierge while staying with us..If you have any questions regarding your stay, tours, transportation from the Belize international Airport to San pedro or golf carts, please do not hesitate and do let us know",2022-09-02 19:42:00
1270989448,Ben,"Terri, .Do you know if there is anywhere in San Pedro where we can rent a 4WD cart, like a Polaris. Just looking to see if it is possible to rent something a little more robust considering we will be staying out of a town a bit and driving north along the beach to some of our fishing spots..Basically we are looking for anything that handles a little better than the standard golf cart. (I recognize that this is probably a long shot).Thanks,.Ben",2022-09-05 09:45:00
1270989448,Terri,Unfortunately the Polaris that are on the island are privately owned,2022-09-05 11:37:00
1270989448,Sari,"Hey Ben,  they aren't rentable on the island because they are more expensive to fix and parts ate hard to come by, but Ms. Terri can see about renting you a newer cart with better suspension. 😉",2022-09-08 19:43:00
1270989448,Sari,"Hi Ben,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2022-11-07 14:04:00
1270989448,Ben,"Hi, is there anything we need to know about when we arrive. Do we need to pick up keys or will someone be there to meet us?.My friend, Nader Halim, will be arriving a few hours before me. Is it possible for him to get in before I arrive?.Thanks,.Ben",2022-11-07 14:29:00
1270989448,Support,A message with 1 button and a title of Avoid repeating instructions,2022-11-07 14:29:00
1270989448,Sari,"Hey Ben, Ms. Terri said she's in conversation with you via What's App. Let Ms. Terri know once you've arrived and picked up your golf cart. I believed you guys rented a golf cart in town and will be driving up to the estate. She can coordinate your arrival to the property upon your arrival.",2022-11-08 10:31:00
1270989448,Sari,She'll be there to greet you and check you in at the property.,2022-11-08 11:04:00
1270989448,Ben,"Ok, right now Im scheduled on the 3pm Tropic flight from Belize City to San Pedro. Although, that will be a tight squeeze so I may end up on the next one. I can WhatsApp her when we land in San Pedro...Ben",2022-11-08 11:15:00
1270989448,Sari,"We're past xthan ha, tuto, and costa blue, just north of sapphire resort the next property on the right.  Concrete white gates with large wooden gate doors leading to the property.",2022-11-08 18:12:00
1270989448,Sari,Sounds great.,2022-11-08 18:12:00
1270989448,Sari,"Hi Ben,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2022-11-14 16:05:00
1270989448,Sari,"Hey Ben - Hope you had safe travels back stateside. Again, I wanted to thank you for staying with us. I was hoping I may be able to connect with you to pick your brain and get your honest feedback on your stay with us.  We take our guests stays very serious and I would love to understand and learn what you felt wasn't accurate from our listing.  I genuinely appreciate the feedback and the room to grow. Would you be open to connecting with me sometime this week that your schedule permits.",2022-11-16 19:46:00
1253357315,Randy,Just wanting to celebrate my birthday!,2022-08-11 09:02:00
1253357315,Sari,"Hi Randy,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-08-11 09:40:00
1253357315,Terri,"Randy, my name is Terri, I will be your concierge while staying with us..If you have any questions regarding your stay, transportation to the island, golf carts, or tours, please do not hesitate and do let us know.",2022-08-11 16:24:00
1253357315,Randy,"Hi Terri, yes I have two questions right now...Do I land at BZE City Airport?..How long of a drive is it to are destination from the airport?..How much does that cost? How can I book a ride that won't over charge me?.",2022-08-31 09:37:00
1253357315,Sari,"Hi Randy, yes you arrive at the Belize International Airport. From there you could take another flight via Tropic Air (15min flight) to San Pedro on the island of Ambergris Caye. The cost of the Tropic Air flight is around $100 USD per traveler. Upon arrival to San Pedro, we will pick you up by golf cart and take you up North to the Villa. There is no additional cost for us to pick you up by golf cart. We have your best interests in mind and would never over charge or recommend a service that would over charge you.",2022-08-31 12:42:00
1253357315,Randy,So there isn't any way to get a shuttle or taxi to San Pedro?..How do the flights work? Would I have to book those flights now? Obviously depending on arrival time and are returning flights?,2022-08-31 12:49:00
1253357315,Sari,You can also take the ferry to the island.,2022-08-31 14:13:00
1253357315,Sari,"correct.  San Pedro, Isla Bonita,  made most famous by Madonna's 80s hit,  is in an island.",2022-08-31 14:14:00
1253357315,Sari,*on,2022-08-31 14:14:00
1253357315,Sari,The island of Ambergris Caye. It's ferry or flight for all of Belize's  Cayes.,2022-08-31 14:15:00
1253357315,Sari,The ferry is about 40-45 US round trip.,2022-08-31 14:17:00
1253357315,Sari,"Randy, Ms. Terri can reserve Either travel accommodation to the island on your behalf all we need is your international flight information and names of all travelers, including names as they appear on your passport.",2022-09-01 09:29:00
1253357315,Sari,Here is the 2 options:,2022-09-01 09:29:00
1253357315,Randy,"Ok, is there anyway I can coordinate the flights of my arrival and departure? To the ferry and the taxi plane?",2022-09-01 09:33:00
1253357315,Randy,You two have been awesome so far!,2022-09-01 09:33:00
1253357315,Sari,".You will be flying into the Belize International Airport (Phillip Golson)..Once you arrive at the international airport in Belize, you will have two choices on how to get to the island, water taxi or our domestic flights:..Water taxi:.Once you have landed at the international airport and finished with the custom department. You'll head outside the international airport. Here you will see a variety of taxi cabs willing to take you to the water taxi terminal in Belize City (we can arrange this for you) and have our driver waiting for you. The cost on the taxi cab is approximately 25.00 US for two persons and 10 US Dollars per additional person..After the 40 Minute taxi ride, you will get to the water taxi where Nelson will purchase your water taxi tickets, the cost on this is 45 US Dollars round trip per person. If you purchase yourself is 55 US round trip.  The ferry is about 1 hr and 40 minutes ride to the island. You will pay your driver cash directly for transport and tickets. ..Plane:.Once you have arrived at the International airport in Belize City and cleared customs this is what will happen if you choose to come via plane. Inside the International airport you will walk through double doors and head directly to your left you will see a kiosk that says Tropic Air, the cost is about 168.00 US Dollars round trip to San Pedro and back to the international airport per person. We will reserve your flights in advance and you will pay at the desk upon arrival directly.  The flights leave every hour on the hour from San Pedro to Belize City and Belize City to the island. If you're flights delayed,  we can adjust your flights for you while you're traveling. Technically you should be at the airport 2 hours before departing back stateside, but you can push this to an hour and 15 comfortably. The flight itself is a beautiful low flying 15 minutes over the Caribbean. If you board first, you can sit next to the pilot! This feels like a mini tour in and of itself - makes for gorgeous photos.  Totally worth the flight plus makes for a much shorter travel day. ..Once you decide how you wish to come down to the island, Ms. Terri will book for you.  All we need is your international flights and we're more than happy to book a flight for you or water taxi...When you rent a golf cart with us,  Upon arrival on island,  Ms. Terri will greet you in arrival,  escort you through town and stop at the store,  time permitting and escort you to the villa.   ..When booking your international flights, try to select flights with earliest arrival options and latest departures. Where are you flying from? .",2022-09-01 09:51:00
1253357315,Randy,Denver Colorado,2022-09-01 09:53:00
1253357315,Randy,Thank you so much,2022-09-01 09:53:00
1253357315,Randy,I will try to book these flights when I get home today.,2022-09-01 09:56:00
1253357315,Randy,One more question? Is it easy to book excursions from where we are at?,2022-09-01 09:57:00
1253357315,Airbnb,A message with 1 button and a title of Want to save time?,2022-09-01 09:57:00
1253357315,Terri,"Hi Randy, yes it easy to book your activities from the island, from fishing,  snorkeling to jungle tours on the mainland",2022-09-01 10:23:00
1253357315,Randy,I'm gonna talk to my pilot friend. Booking my trip back has layovers up to 16hrs. I'll be in touch.,2022-09-01 18:20:00
1253357315,Sari,Sounds good.  Ms. Terri works with the best vendors and most will pick up on property.,2022-09-01 21:00:00
1253357315,Randy,"Hi, don't message me back until your weekend is over. I just want to let you know...Are flights arrives 1:15 p.m on 11/7.Are flights departs 2:10 p.m on.11/14..Passenger names for taxi..Randall Harmuth .Ilona Nastas..Let me know when you're back at work and thank fir all your help so far.",2022-09-04 20:04:00
1253357315,Randy,Taxi Plane*,2022-09-04 20:04:00
1253357315,Randy,Whats the property address?,2022-09-11 11:35:00
1253357315,Sari,9 miles North of San Pedro.,2022-09-11 22:51:00
1253357315,Sari,Have you decided if you wanted to take a plan or ferry to the island?,2022-09-11 22:52:00
1253357315,Randy,Yes its in the previous message!,2022-09-11 22:53:00
1253357315,Sari,Ok great.,2022-09-11 22:54:00
1253357315,Sari,I'll ping Ms. Terri to reserve your flights.,2022-09-11 22:54:00
1253357315,Randy,Thank you!..Can you give me the address of the hotel that we are linked to. I need an address please.,2022-09-11 22:58:00
1253357315,Sari,"That is the address,  9 miles North of San Pedro,  Ambergris Caye,  Belize.",2022-09-11 23:01:00
1253357315,Terri,"Randy if this is so that you can give your tour company the address so that they can pick you up, let them know that we are 9 miles north of the bridge, right next door to Sapphire..Yes, I know strange to have an address like that but once you get over the bridge we just go by miles. .If you need more help, please do not hesitate and do let us know",2022-09-11 23:28:00
1253357315,Randy,"Hi, we're getting excited! Does San pedro have IPA beer?",2022-10-25 18:51:00
1253357315,Terri,"No, we do however have Belikin Beer, the best beer in Belize, reason is that for many years it was the only beer in Belize",2022-10-25 23:04:00
1253357315,Terri,"belikin has, stout, regular, light, tan, and sometimes chocolate beer",2022-10-25 23:07:00
1253357315,Randy,Thank you,2022-10-25 23:10:00
1253357315,Sari,"Hi Randy,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2022-11-04 15:06:00
1253357315,Sari,"Hi Randy,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2022-11-13 16:07:00
1272222993,Kareem,"Hello, We are so excited to stay at your beautiful Villa. We are landing in Belize city on November 1 at 9 am and will be taking the ferry so maybe after everything we will be there around 11am- noon. Do you think we would be able to check in at that time ? Thanks in advance, Kareem, Dina and Aydin",2022-09-04 08:13:00
1272222993,Sari,"Hi Kareem,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-09-04 08:22:00
1272222993,Sari,"Ho Kareem, if you land at 9am, you'll clear Belize customs,  typically within an hour.  The ferry is 45 mins from the airport and the ride is about an hour and half to the island.  The soonest you would arrive to San Pedro would be between 12 and 1. If you rent a golf cart with us,  Ms. Terri will greet you upon arrival and stop in town at local groceries if time permits and then escort you to the villa.",2022-09-04 09:57:00
1272222993,Terri,"Hi Kareem, my name is Terri, I will be your concierge while staying with us..If you have any questions regarding your stay, tours, transportation from the Belize international Airport to San pedro or golf carts, please do not hesitate and do let us know..Also please note that if you are planning on coming via boat, I can help with boat tickets. If you buy them direct the cost is 55 US dollars, if I purchase the boat tickets it would be 45 US dollars. This is per person, round trip",2022-09-04 16:28:00
1272222993,Kareem,"Hi Terri, apologies for the delayed response. We are so excited for our trip and hope to finalize the arrangements this week. Would you be able to clarify the best way for us to go from the airport to our villa? I’m a little confused about our transportation to the ferry. Then from the ferry to the villa.",2022-10-22 21:02:00
1272222993,Terri,"Once you get at the international Airport and are done with customs, your cab driver will be waiting for you outside the airport with your name on a sign..He will drive you to the water taxi terminal. 30 minute drive..At the water taxi, you will get your boat tickets and you will hop on the boat to San Pedro. Boat ride is 1 hr 45 minutes. .On the island I will be waiting for you with the golf cart you rented. This will be an hr drive to the villa, including your stop at the grocery shop...Hope this helps.",2022-10-23 15:38:00
1272222993,Sari,"Hi Kareem,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2022-10-29 15:02:00
1272222993,Sari,"Hi Kareem,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2022-11-05 17:02:00
1315471239,Chad,Hi Sari! I am looking at property on the Northern part of Ambergris Caye and need a place to stay. Would you be able to accommodate me for 1 night?,2022-10-27 15:18:00
1315471239,Sari,"Hi Chad,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-10-27 15:28:00
1218781774,Abigail,"Hi, there! My dad, his fiancé, and my sister and I are looking forward to our visit! Can you give me pricing info for the add-ons, like golf cart rental and chef service?..Thanks!",2022-07-02 14:25:00
1218781774,Airbnb,A message with 1 button and a title of Want to save time?,2022-07-02 14:25:00
1218781774,Sari,"Hi Abigail,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-07-02 14:35:00
1218781774,Terri,"Hi Abigail, my name is Terri, I will be your concierge while staying with us. If you have any questions, please do not hesitate and do let us know.",2022-07-02 21:47:00
1218781774,Terri,"Hi Abigail, the cost for your entire stay for the golf cart is 200 US Dollars for a 4-seater..Our chef charges 200 US Dollars per meal, you will pay for the groceries..Also remember that we have a restaurant right next door and they even deliver food to the villa and we can set up a nice dinner on the beach for you",2022-07-03 22:14:00
1218781774,Abigail,"Do we pay for the golf cart when we get there or in advance? We will definitely want it ☺️ ..Also, can you give me some details regarding if the tap water is filtered or not for the villa? My dad has terminal cancer and is immune compromised, so if it’s not filtered, we’ll need bottled water or jugs of distilled water for drinking and cooking (which we’re happy to pay for).",2022-07-05 13:28:00
1218781774,Sari,Hi Abigail. We have bottled 5 gallon water we can provide in dispensers for your stay that you can use for drinking and cooking.,2022-07-05 13:42:00
1218781774,Sari,The golf cart you can pay for upon checkin or checkout.  We will reserve for you now.,2022-07-05 13:43:00
1218781774,Abigail,"Okay perfect, thank you so much.",2022-07-05 14:07:00
1218781774,Sari,"Hi Abigail,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2022-10-13 15:02:00
1218781774,Sari,"Hi Abigail,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2022-10-21 17:00:00
1223325847,Bilen,"Hi Sari! I am traveling to Belize with my husband and 2 boys. Belize has beven on our bucket list for a while and are so excited to finally experience it. We are super excited. When the time gets closer, we will need your help getting transportation from airport to the villa.",2022-07-07 21:46:00
1223325847,Sari,"Hi Bilen,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-07-07 21:56:00
1223325847,Terri,"Hi Bilen, my name is Terri, I will be your concierge while staying with us, if you have any questions regarding your reservation, stay, booking transportation to the island from the Belize International airport to San Pedro, tours or golf carts, please do not hesitate and do let us know.",2022-07-09 12:51:00
1223325847,Bilen,"Good evening, Terri! In short 3 wks we will be in Belize ready to enjoy the beach. I wanted to reach out and seek help about  booking transportation from Belize International Airport to San Pedro. What information do you need from me to book us the transportation? What is the cost associated with this booking? I can provide our itinerary so that you know our arrival time and can prepare for arranging our transportation. Once we arrive on the island, what is the best form of transportation? How do we go about reserving that? We would also like to know where the nearest grocery store is to purchase basic essentials for the week. ..I look forward to hearing from you. ..Thanks!",2022-09-15 22:05:00
